"Crop","Exp","Label","Trt","Day","DATE","Tmax","Tmin","Radiation","TT","fSolar","Biomass","dBiomass","HI","Yield","F_Temp","F_Heat","F_Water","ARID","I50B","I50A","ETO","MaturityDay"
"wheat","CC-model","2092",63,8,2092-05-07,31.5,21.5,20.4,195,0.0429565998091231,28.321,11.735605606733,0.35,9.912,1,1,1,0,300,500,31.5676276064683,2092-07-23
"wheat","CC-model","2092",63,9,2092-05-08,31.6,21.1,21,221.5,0.0552331429790005,40.057,15.5333272662703,0.35,14.02,1,1,1,0,300,500,36.4785222094981,2092-07-23
"wheat","CC-model","2092",63,10,2092-05-09,31.3,21.4,18.6,247.85,0.0706463960560788,55.59,17.5973955692839,0.35,19.456,1,1,1,0,300,500,41.5249073976193,2092-07-23
"wheat","CC-model","2092",63,11,2092-05-10,32.1,21.8,19.7,274.2,0.0899285500852526,73.188,23.7251659120115,0.35,25.616,1,1,1,0,300,500,45.9898078973464,2092-07-23
"wheat","CC-model","2092",63,12,2092-05-11,32.8,22.7,20.1,301.15,0.114394863327064,96.913,30.7927177944885,0.35,33.92,1,1,1,0,300,500,50.7724806869252,2092-07-23
"wheat","CC-model","2092",63,13,2092-05-12,32.7,22.2,19.8,328.9,0.14538235334688,127.705,38.549817425224,0.35,44.697,1,1,1,0,300,500,55.7190629987829,2092-07-23
"wheat","CC-model","2092",63,14,2092-05-13,32.9,21.9,18.7,356.35,0.182483532379495,166.255,45.6994240072098,0.35,58.189,1,1,1,0,300,500,60.5698815876684,2092-07-23
"wheat","CC-model","2092",63,15,2092-05-14,33.3,22.6,18.1,383.75,0.226302653006014,211.955,54.8546768359234,0.35,74.184,1,1,1,0,300,500,65.1512102549491,2092-07-23
"wheat","CC-model","2092",63,16,2092-05-15,31.3,23,14.4,411.7,0.277928666596443,266.809,53.5970981240578,0.35,93.383,1,1,1,0,300,500,69.6256462241552,2092-07-23
"wheat","CC-model","2092",63,17,2092-05-16,30.5,22.9,15.2,438.85,0.334131248438459,320.406,68.0152223221352,0.35,112.142,1,1,1,0,300,500,73.1216100906494,2092-07-23
"wheat","CC-model","2092",63,18,2092-05-17,30.5,21.5,17.6,465.55,0.393980949626062,388.422,92.8609946421031,0.35,135.948,1,1,1,0,300,500,76.7781175183462,2092-07-23
"wheat","CC-model","2092",63,19,2092-05-18,29.1,20.4,17.8,491.55,0.454943182804101,481.283,108.448264053203,0.35,168.449,1,1,1,0,300,500,80.9699746641426,2092-07-23
"wheat","CC-model","2092",63,20,2092-05-19,29.3,19.5,19.7,516.3,0.513627014418418,589.731,135.506311648702,0.35,206.406,1,1,1,0,300,500,85.1123905285112,2092-07-23
"wheat","CC-model","2092",63,21,2092-05-20,28.8,19.9,18.3,540.7,0.570349901576535,725.237,139.777703639007,0.35,253.833,1,1,1,0,300,500,89.676829740468,2092-07-23
"wheat","CC-model","2092",63,22,2092-05-21,29,19.4,18.6,565.05,0.624266971299481,865.015,155.499409001353,0.35,302.755,1,1,1,0,300,500,93.905976622136,2092-07-23
"wheat","CC-model","2092",63,23,2092-05-22,29.9,19.1,19.4,589.25,0.673935524492576,1020.514,175.091684153689,0.35,357.18,1,1,1,0,300,500,98.1981138437408,2092-07-23
"wheat","CC-model","2092",63,24,2092-05-23,30.8,19.6,18.8,613.75,0.719359323336338,1195.606,181.11280909266,0.35,418.462,1,1,1,0,300,500,102.709575384785,2092-07-23
"wheat","CC-model","2092",63,25,2092-05-24,31.3,20.4,19,638.95,0.760486788552426,1376.719,193.504342373588,0.35,481.852,1,1,1,0,300,500,107.140782188068,2092-07-23
"wheat","CC-model","2092",63,26,2092-05-25,31.3,20.4,19.1,664.8,0.796689533395664,1570.223,203.782985016583,0.35,549.578,1,1,1,0,300,500,111.669320655686,2092-07-23
"wheat","CC-model","2092",63,27,2092-05-26,31,20.4,18.7,690.65,0.827094158704444,1774.006,207.129521002017,0.35,620.902,1,1,1,0,300,500,116.221693536291,2092-07-23
"wheat","CC-model","2092",63,28,2092-05-27,31.2,20.5,18.4,716.35,0.852077400256945,1981.136,209.962778014035,0.35,693.398,1,1,1,0,300,500,120.664387214336,2092-07-23
"wheat","CC-model","2092",63,29,2092-05-28,30.6,21,18.7,742.2,0.872565122680311,2191.098,218.516832698879,0.35,766.884,1,1,1,0,300,500,125.048351262667,2092-07-23
"wheat","CC-model","2092",63,30,2092-05-29,31,20.6,19.5,768,0.889044317415085,2409.615,232.168589227045,0.35,843.365,1,1,1,0,300,500,129.491044940712,2092-07-23
"wheat","CC-model","2092",63,31,2092-05-30,30.1,19.6,19,793.8,0.902208597721981,2641.784,229.565173273163,0.35,924.624,1,1,1,0,300,500,134.130447088332,2092-07-23
"wheat","CC-model","2092",63,32,2092-05-31,30.7,18.9,19.3,818.65,0.912306921979365,2871.349,235.79995597355,0.35,1004.972,1,1,1,0,300,500,138.574793921943,2092-07-23
"wheat","CC-model","2092",63,33,2092-06-01,31,19.5,19.1,843.45,0.920327244334359,3107.149,235.407928912002,0.35,1087.502,1,1,1,0,300,500,143.095893189512,2092-07-23
"wheat","CC-model","2092",63,34,2092-06-02,31,20.2,19.1,868.7,0.926786744120696,3342.557,237.060186275749,0.35,1169.895,1,1,1,0,300,500,147.604321104877,2092-07-23
"wheat","CC-model","2092",63,35,2092-06-03,30.7,19.9,18.6,894.3,0.931929918459515,3579.617,232.135541704983,0.35,1252.866,1,1,1,0,300,500,152.135535298515,2092-07-23
"wheat","CC-model","2092",63,36,2092-06-04,31.1,20,18.5,919.6,0.935909250514813,3811.753,231.873388633546,0.35,1334.114,1,1,1,0,300,500,156.5243565565,2092-07-23
"wheat","CC-model","2092",63,37,2092-06-05,31.4,20.2,18.3,945.15,0.939049683186862,4043.626,230.136286437464,0.35,1415.269,1,1,1,0,300,500,160.911652480225,2092-07-23
"wheat","CC-model","2092",63,38,2092-06-06,31.2,21.2,16.5,970.95,0.941517603254495,4273.762,208.045261755939,0.35,1495.817,1,1,1,0,300,500,165.271790636989,2092-07-23
"wheat","CC-model","2092",63,39,2092-06-07,31.7,21.4,17.4,997.15,0.943459241322796,4481.808,219.845627180431,0.35,1568.633,1,1,1,0,300,500,169.222747226777,2092-07-23
"wheat","CC-model","2092",63,40,2092-06-08,32.5,20.6,18.4,1023.7,0.944976334311171,4701.653,232.854264471352,0.35,1645.579,1,1,1,0,300,500,173.417382355639,2092-07-23
"wheat","CC-model","2092",63,41,2092-06-09,32.8,20.5,18.6,1050.25,0.946142984476372,4934.508,235.675891374801,0.35,1727.078,1,1,1,0,300,500,177.865631999815,2092-07-23
"wheat","CC-model","2092",63,42,2092-06-10,33,20.3,18,1076.9,0.947042501020485,5170.183,228.290277125994,0.35,1809.564,1,1,1,0,300,500,182.373327073021,2092-07-23
"wheat","CC-model","2092",63,43,2092-06-11,33.4,21,16.8,1103.55,0.947732738894608,5398.474,213.226218899847,0.35,1889.466,1,1,1,0,300,500,186.738680339098,2092-07-23
"wheat","CC-model","2092",63,44,2092-06-12,31.6,21.4,15.2,1130.75,0.94827169517276,5611.7,193.028669034655,0.35,1964.095,1,1,1,0,300,500,190.850231618611,2092-07-23
"wheat","CC-model","2092",63,45,2092-06-13,33,21.5,17.9,1157.25,0.948673472449091,5804.729,227.412969060384,0.35,2031.655,1,1,1,0,300,500,194.510624814032,2092-07-23
"wheat","CC-model","2092",63,46,2092-06-14,31.2,22.3,17.8,1184.5,0.94898954797037,6032.142,226.217850870262,0.35,2111.25,1,1,1,0,300,500,198.888334139755,2092-07-23
"wheat","CC-model","2092",63,47,2092-06-15,31.2,20.4,18.1,1211.25,0.949031549547931,6258.359,230.040692258981,0.35,2190.426,1,1,1,0,300,500,203.183948100902,2092-07-23
"wheat","CC-model","2092",63,48,2092-06-16,31.2,20.3,17.5,1237.05,0.948746872993408,6488.4,222.348317154735,0.35,2270.94,1,1,1,0,300,500,207.493349720331,2092-07-23
"wheat","CC-model","2092",63,49,2092-06-17,32.1,20.1,18.2,1262.8,0.948379467653041,6710.748,231.152700520733,0.35,2348.762,1,1,1,0,300,500,211.656915750246,2092-07-23
"wheat","CC-model","2092",63,50,2092-06-18,31.7,20.6,18.1,1288.9,0.947897249793454,6941.901,229.765743443134,0.35,2429.665,1,1,1,0,300,500,216.022695087345,2092-07-23
"wheat","CC-model","2092",63,51,2092-06-19,31.7,20.2,18,1315.05,0.947270591857077,7171.667,228.345259790699,0.35,2510.083,1,1,1,0,300,500,220.361401871688,2092-07-23
"wheat","CC-model","2092",63,52,2092-06-20,30.9,18.5,18.8,1341,0.946464927124241,7400.012,238.291096116099,0.35,2590.004,1,1,1,0,300,500,224.663867054873,2092-07-23
"wheat","CC-model","2092",63,53,2092-06-21,31.8,18.6,18.3,1365.7,0.94547918686395,7638.303,218.914511903609,0.35,2673.406,1,1,0.94476990053937,0.078900142086614,300,500,229.064635344323,2092-07-23
"wheat","CC-model","2092",63,54,2092-06-22,32.2,18.5,18.5,1390.9,0.944191461645484,7857.218,204.567962266419,0.35,2750.026,1,1,0.874501142663931,0.17928408190867,301.380752486516,500,233.393585102255,2092-07-23
"wheat","CC-model","2092",63,55,2092-06-23,32.3,18.5,18.2,1416.25,0.942425672421614,8061.786,190.041717693443,0.35,2821.625,1,1,0.82734188291155,0.246654452983501,304.518223919917,500,237.785610414328,2092-07-23
"wheat","CC-model","2092",63,56,2092-06-24,31.9,17.9,17.3,1441.65,0.939950633521492,8251.827,175.493829198365,0.35,2888.139,1,1,0.805870506254381,0.277327848208028,308.834676847129,500,242.111066389877,2092-07-23
"wheat","CC-model","2092",63,57,2092-06-25,31.4,18.4,17.6,1466.55,0.936588787726736,8427.321,165.636945324306,0.35,2949.562,1,1,0.750326266246878,0.35667676250446,313.687914190769,500,246.187245253118,2092-07-23
"wheat","CC-model","2092",63,58,2092-06-26,29.4,20.2,16,1491.45,0.932029286952906,8592.958,150.126837898399,0.35,3007.535,1,1,0.751732548271298,0.35466778818386,319.929757534597,500,250.326610448967,2092-07-23
"wheat","CC-model","2092",63,59,2092-06-27,28.3,19.7,15.7,1516.25,0.925655648035209,8743.085,144.669538092951,0.35,3060.08,1,1,0.743331515713128,0.36666926326696,326.136443827815,500,254.056947463408,2092-07-23
"wheat","CC-model","2092",63,60,2092-06-28,27,17.4,18.5,1540.25,0.917365487317098,8887.755,148.004028709207,0.35,3110.714,1,1,0.651199368658232,0.498286616202526,332.553155934987,500,257.659812549398,2092-07-23
"wheat","CC-model","2092",63,61,2092-06-29,27.3,17.1,16.9,1562.45,0.907042105790468,9035.759,132.849392897893,0.35,3162.516,1,1,0.64714258731666,0.504082018119057,341.273171718531,500,261.771227486184,2092-07-23
"wheat","CC-model","2092",63,62,2092-06-30,28.3,18.5,17.7,1584.65,0.892420362089429,9168.608,125.467728892786,0.35,3209.013,1,1,0.593121762116692,0.581254625547582,350.094607035614,500,265.531380950765,2092-07-23
"wheat","CC-model","2092",63,63,2092-07-01,28.5,17.6,16.4,1608.05,0.872319673641258,9294.076,112.514621400444,0.35,3252.927,1,1,0.58727837197228,0.589602325753886,360.266562982697,500,269.557010747921,2092-07-23
"wheat","CC-model","2092",63,64,2092-07-02,29.7,20.1,15.5,1631.1,0.845089447456779,9406.59,100.292760057538,0.35,3292.306,1,1,0.571728399774382,0.611816571750883,370.58460368339,500,273.270202664425,2092-07-23
"wheat","CC-model","2092",63,65,2092-07-03,28.3,18.7,16.8,1656,0.807445837480037,9506.883,96.7485354008002,0.35,3327.409,1,1,0.532569482749515,0.667757881786408,381.291393689031,500,276.893212388349,2092-07-23
"wheat","CC-model","2092",63,66,2092-07-04,28.2,18.3,17.3,1679.5,0.760878809305419,9603.632,89.0239973677685,0.35,3361.271,1,1,0.505010093480261,0.707128437885341,392.977156620293,500,280.719875539511,2092-07-23
"wheat","CC-model","2092",63,67,2092-07-05,28.7,19.5,15.6,1702.75,0.702407310238836,9692.656,74.2963845134454,0.35,3392.43,1,1,0.506300805569445,0.705284563472222,405.351904283286,500,284.644211211826,2092-07-23
"wheat","CC-model","2092",63,68,2092-07-06,28.2,19.7,14.1,1726.85,0.63012352313673,9766.952,60.3464998344943,0.35,3418.433,1,1,0.507179673435348,0.704029037949503,417.69438414405,500,288.23476284527,2092-07-23
"wheat","CC-model","2092",63,69,2092-07-07,29.3,19.2,14.9,1750.8,0.549212983379242,9827.298,56.6253171050917,0.35,3439.554,1,1,0.516699620590097,0.690429113442719,430.014892308166,500,291.466852406234,2092-07-23
"wheat","CC-model","2092",63,70,2092-07-08,30.1,18.7,17,1775.05,0.462973451647001,9883.924,49.6251321723351,0.35,3459.373,1,1,0.47081601435265,0.755977122353358,442.097401793414,500,294.911525843063,2092-07-23
"wheat","CC-model","2092",63,71,2092-07-09,30.8,19.4,17.7,1799.45,0.377720269353117,9933.549,39.9708795075219,0.35,3476.742,1,1,0.44643137264151,0.790812324797843,455.327001434598,500,298.861971147625,2092-07-23
"wheat","CC-model","2092",63,72,2092-07-10,30.7,19.7,17.6,1824.55,0.29477425188089,9973.52,30.0827226995972,0.35,3490.732,1,1,0.43298164504633,0.810026221362386,469.16621711856,500,303.027872046742,2092-07-23
"wheat","CC-model","2092",63,73,2092-07-11,30,19.2,18.9,1849.75,0.221738373561375,10003.603,23.1913046399004,0.35,3501.261,1,1,0.413215951436143,0.838262926519795,483.341675992402,500,307.174736092584,2092-07-23
"wheat","CC-model","2092",63,74,2092-07-12,28.6,18.2,19.2,1874.35,0.162670957959558,10026.794,16.8598672568566,0.35,3509.378,1,1,0.403085761392256,0.852734626582492,498.011277206498,500,311.577975593964,2092-07-23
"wheat","CC-model","2092",63,75,2092-07-13,30,18.1,19,1897.75,0.117539351057605,10043.654,11.7471734962508,0.35,3515.279,1,1,0.392781525706141,0.867454963276941,512.934133171692,500,315.949668796852,2092-07-23
"wheat","CC-model","2092",63,76,2092-07-14,29.3,17.8,18.7,1921.8,0.0829134631997794,10055.401,8.01652366330656,0.35,3519.39,1,1,0.38607704113273,0.877032798381815,528.114595029038,500,320.340586324267,2092-07-23
"wheat","CC-model","2092",63,77,2092-07-15,29.7,16.9,19.3,1945.35,0.0579116854104357,10063.417,5.62150038892213,0.35,3522.196,1,1,0.37556342494716,0.892052250075486,543.46266900072,500,324.619148923102,2092-07-23
"wheat","CC-model","2092",63,78,2092-07-16,30.4,17,19.8,1968.65,0.0401319547590736,10069.039,3.89495891979827,0.35,3524.164,1,1,0.366017572709896,0.905689181843006,559.073583377041,500,329.025123800445,2092-07-23
"wheat","CC-model","2092",63,79,2092-07-17,31.3,17.8,19.5,1992.35,0.0274643869745874,10072.934,2.57945854034365,0.35,3525.527,1,1,0.359648778937688,0.914787458660445,574.923144059294,500,333.584049653373,2092-07-23
"wheat","CC-model","2092",63,80,2092-07-18,32.2,18,19.9,2016.9,0.0185144087628911,10075.513,1.7380313421807,0.35,3526.43,1,1,0.352248570177739,0.925359185460372,590.931924585851,500,338.145352982605,2092-07-23
"wheat","CC-model","2092",63,81,2092-07-19,31.5,18.2,19.8,2042,0.0123548942421885,10077.251,1.13928920722162,0.35,3527.038,1,1,0.347763757867197,0.931766060189718,607.125710331408,500,342.852790151067,2092-07-23
"wheat","CC-model","2092",63,82,2092-07-20,32.1,18.7,19.7,2066.85,0.0082317785052702,10078.391,0.744819195181971,0.35,3527.437,1,1,0.342961616537966,0.93862626208862,623.431616384728,500,347.507888755148,2092-07-23
"wheat","CC-model","2092",63,83,2092-07-21,32.7,19.4,20.1,2092.25,0.00544067066200291,10079.135,0.494467738559347,0.35,3527.697,1,1,0.337632329830237,0.946239528813947,639.857575971279,500,352.1864809154,2092-07-23
"wheat","CC-model","2092",63,84,2092-07-22,32.2,19.6,19.7,2118.3,0.00356486674793643,10079.63,0.314920216813063,0.35,3527.87,1,1,0.334846353708142,0.950219494702654,656.416767725523,500,357.014879647092,2092-07-23
"wheat","CC-model","2093",64,1,2093-05-01,33.2,23.4,18.8,0,0.001,1,0.2517696,0.35,0.35,1,1,1,0,300,500,0,2093-07-20
"wheat","CC-model","2093",64,2,2093-05-02,33.1,23,18.4,28.3,0.00841957846087553,1.252,2.07469190336403,0.35,0.438,1,1,1,0,300,500,4.66830680577307,2093-07-20
"wheat","CC-model","2093",64,3,2093-05-03,33.1,24.5,15.8,56.35,0.0111138735886291,3.326,2.35162452256296,0.35,1.164,1,1,1,0,300,500,9.22004057984486,2093-07-20
"wheat","CC-model","2093",64,4,2093-05-04,34.8,25,18.7,85.15,0.0147655570029418,5.678,3.4288174849081,0.35,1.987,1,0.927272727272727,1,0,300,500,13.1689861144075,2093-07-20
"wheat","CC-model","2093",64,5,2093-05-05,34.2,25.5,14.7,115.05,0.0198042206557493,9.107,3.8278208373582,0.35,3.187,1,0.981818181818182,1,0,307.272727272727,500,17.9399419508731,2093-07-20
"wheat","CC-model","2093",64,6,2093-05-06,33.3,25.3,11.7,144.9,0.0265006715056723,12.935,4.15229481580638,0.35,4.527,1,1,1,0,309.090909090909,500,21.6803512842812,2093-07-20
"wheat","CC-model","2093",64,7,2093-05-07,34.4,24.6,19.1,174.2,0.0351884562355346,17.087,8.67345644943504,0.35,5.98,1,0.963636363636364,1,0,309.090909090909,500,24.626504582179,2093-07-20
"wheat","CC-model","2093",64,8,2093-05-08,34.8,24,19.6,203.7,0.0466693953722291,25.76,11.3590280765048,0.35,9.016,1,0.927272727272727,1,0,312.727272727273,500,29.4669611238022,2093-07-20
"wheat","CC-model","2093",64,9,2093-05-09,36.4,24.8,20.4,233.1,0.0615861888253915,37.12,13.1542079561016,0.35,12.992,1,0.781818181818182,1,0,320,500,34.4341311874574,2093-07-20
"wheat","CC-model","2093",64,10,2093-05-10,35.2,25.6,18.3,263.7,0.0817360952167594,50.274,17.8461199296543,0.35,17.596,1,0.890909090909091,1,0,341.818181818182,500,40.0513728385226,2093-07-20
"wheat","CC-model","2093",64,11,2093-05-11,33.8,25.1,18.5,294.1,0.107488828580258,68.12,26.6305722584161,0.35,23.842,1,1,1,0,352.727272727273,500,44.8004870349058,2093-07-20
"wheat","CC-model","2093",64,12,2093-05-12,33.9,24.6,18.5,323.55,0.138916259819891,94.75,34.4167812028976,0.35,33.163,1,1,1,0,352.727272727273,500,49.4762756478305,2093-07-20
"wheat","CC-model","2093",64,13,2093-05-13,33.8,24.3,16.6,352.8,0.177306873429935,129.167,39.4165945729632,0.35,45.208,1,1,1,0,352.727272727273,500,54.1410290212776,2093-07-20
"wheat","CC-model","2093",64,14,2093-05-14,33.8,25.8,15.5,381.85,0.223043469466559,168.584,46.2984712179904,0.35,59.004,1,1,1,0,352.727272727273,500,58.3139686136838,2093-07-20
"wheat","CC-model","2093",64,15,2093-05-15,34.5,25.2,18.6,411.65,0.277830367378706,214.882,66.0594132610389,0.35,75.209,1,0.954545454545455,1,0,352.727272727273,500,62.2500127176911,2093-07-20
"wheat","CC-model","2093",64,16,2093-05-16,33.9,25.2,16.8,441.5,0.339893761690434,280.942,76.4712019101794,0.35,98.33,1,1,1,0,357.272727272727,500,66.9875305003266,2093-07-20
"wheat","CC-model","2093",64,17,2093-05-17,34.5,24.6,19.2,471.05,0.406719965763424,357.413,99.8248751228328,0.35,125.095,1,0.954545454545455,1,0,357.272727272727,500,71.2408100446977,2093-07-20
"wheat","CC-model","2093",64,18,2093-05-18,33.5,23.9,19.5,500.6,0.476424995725015,457.238,124.415529083613,0.35,160.033,1,1,1,0,361.818181818182,500,76.1115176289042,2093-07-20
"wheat","CC-model","2093",64,19,2093-05-19,34,24.7,18.9,529.3,0.544093902280441,581.653,137.71495469352,0.35,203.579,1,1,1,0,361.818181818182,500,80.9852162316872,2093-07-20
"wheat","CC-model","2093",64,20,2093-05-20,34,24.2,17.5,558.65,0.61043359678955,719.368,143.061217743599,0.35,251.779,1,1,1,0,361.818181818182,500,85.7588818798546,2093-07-20
"wheat","CC-model","2093",64,21,2093-05-21,34,24.1,18.8,587.75,0.670988697339587,862.429,168.934555933709,0.35,301.85,1,1,1,0,361.818181818182,500,90.1640301794143,2093-07-20
"wheat","CC-model","2093",64,22,2093-05-22,34.3,23.3,18.4,616.8,0.724644150282755,1031.364,173.691732418209,0.35,360.977,1,0.972727272727273,1,0,361.818181818182,500,94.8932140128536,2093-07-20
"wheat","CC-model","2093",64,23,2093-05-23,34.7,23.9,17.1,645.6,0.77037411657717,1205.056,165.191529118314,0.35,421.77,1,0.936363636363636,1,0,364.545454545455,500,99.5108013241321,2093-07-20
"wheat","CC-model","2093",64,24,2093-05-24,34.7,25,16.6,674.9,0.809235296929155,1370.247,168.450725446849,0.35,479.586,1,0.936363636363636,1,0,370.909090909091,500,103.837117963146,2093-07-20
"wheat","CC-model","2093",64,25,2093-05-25,31.7,23.5,16.8,704.75,0.841410025601449,1538.698,189.305139455957,0.35,538.544,1,1,1,0,377.272727272727,500,108.068054343108,2093-07-20
"wheat","CC-model","2093",64,26,2093-05-26,30.5,22.1,13.5,732.35,0.8652644536657,1728.003,156.432891107129,0.35,604.801,1,1,1,0,377.272727272727,500,112.178174023986,2093-07-20
"wheat","CC-model","2093",64,27,2093-05-27,31.5,22.9,17,758.65,0.883488289060817,1884.436,201.138477840742,0.35,659.553,1,1,1,0,377.272727272727,500,115.407323694895,2093-07-20
"wheat","CC-model","2093",64,28,2093-05-28,31.8,22.6,16.2,785.85,0.898468579147349,2085.574,194.923117633449,0.35,729.951,1,1,1,0,377.272727272727,500,119.54029782541,2093-07-20
"wheat","CC-model","2093",64,29,2093-05-29,32,22.4,15.8,813.05,0.910226781685871,2280.498,192.598161553328,0.35,798.174,1,1,1,0,377.272727272727,500,123.482920466001,2093-07-20
"wheat","CC-model","2093",64,30,2093-05-30,31.1,21.6,17.7,840.25,0.919393446421984,2473.096,217.931551510353,0.35,865.584,1,1,1,0,377.272727272727,500,127.330887168279,2093-07-20
"wheat","CC-model","2093",64,31,2093-05-31,31.3,21.9,15.8,866.6,0.926306397782935,2691.027,196.000505409923,0.35,941.859,1,1,1,0,377.272727272727,500,131.576727512601,2093-07-20
"wheat","CC-model","2093",64,32,2093-06-01,30.9,21.7,16.7,893.2,0.931733893264178,2887.028,208.378930986518,0.35,1010.46,1,1,1,0,377.272727272727,500,135.382956297534,2093-07-20
"wheat","CC-model","2093",64,33,2093-06-02,31.3,20.9,18.1,919.5,0.935895362027421,3095.407,226.856543457709,0.35,1083.392,1,1,1,0,377.272727272727,500,139.383226347443,2093-07-20
"wheat","CC-model","2093",64,34,2093-06-03,32.2,21.3,18.7,945.6,0.939098284705968,3322.263,235.178759078229,0.35,1162.792,1,1,1,0,377.272727272727,500,143.712678869181,2093-07-20
"wheat","CC-model","2093",64,35,2093-06-04,31.4,21.8,17.8,972.35,0.941634490965863,3557.442,224.464570033664,0.35,1245.105,1,1,1,0,377.272727272727,500,148.241421850889,2093-07-20
"wheat","CC-model","2093",64,36,2093-06-05,29.8,21.6,18.6,998.95,0.943575132593627,3781.907,235.036262067906,0.35,1323.667,1,1,1,0,377.272727272727,500,152.530968560678,2093-07-20
"wheat","CC-model","2093",64,37,2093-06-06,29.9,19.6,18.7,1024.65,0.945023584343715,4016.943,236.66263423663,0.35,1405.93,1,1,1,0,377.272727272727,500,156.930884708084,2093-07-20
"wheat","CC-model","2093",64,38,2093-06-07,30.7,18.9,18.6,1049.4,0.946110194923957,4253.606,235.667723785842,0.35,1488.762,1,1,1,0,377.272727272727,500,161.295496610582,2093-07-20
"wheat","CC-model","2093",64,39,2093-06-08,30,20,14.7,1074.2,0.946961819625504,4489.273,186.421176519844,0.35,1571.246,1,1,1,0,377.272727272727,500,165.652618184508,2093-07-20
"wheat","CC-model","2093",64,40,2093-06-09,31.8,18.9,18.8,1099.2,0.947632187722125,4675.694,238.584976849924,0.35,1636.493,1,1,1,0,377.272727272727,500,169.097402399804,2093-07-20
"wheat","CC-model","2093",64,41,2093-06-10,32,20,18.4,1124.55,0.948161362696014,4914.279,233.63909623374,0.35,1719.998,1,1,1,0,377.272727272727,500,173.554241635789,2093-07-20
"wheat","CC-model","2093",64,42,2093-06-11,31.3,20.5,18.3,1150.55,0.948581687324612,5147.919,232.472329006717,0.35,1801.772,1,1,1,0,377.272727272727,500,177.960156863189,2093-07-20
"wheat","CC-model","2093",64,43,2093-06-12,31.4,19.8,18.6,1176.45,0.948519869868484,5380.391,236.267952609384,0.35,1883.137,1,1,1,0,377.272727272727,500,182.324973279778,2093-07-20
"wheat","CC-model","2093",64,44,2093-06-13,31.1,20.6,18.3,1202.05,0.948088906571544,5616.659,232.351561453552,0.35,1965.831,1,1,1,0,377.272727272727,500,186.743909237619,2093-07-20
"wheat","CC-model","2093",64,45,2093-06-14,31.6,21.8,17.5,1227.9,0.947526628219787,5849.01,222.062340589589,0.35,2047.153,1,1,1,0,377.272727272727,500,191.102487974441,2093-07-20
"wheat","CC-model","2093",64,46,2093-06-15,32.2,20.4,17.1,1254.6,0.946772248260966,6071.073,216.813874522956,0.35,2124.876,1,1,1,0,377.272727272727,500,195.328686444635,2093-07-20
"wheat","CC-model","2093",64,47,2093-06-16,31.9,20.2,18.1,1280.9,0.945805541447239,6287.887,229.258723380212,0.35,2200.76,1,1,1,0,377.272727272727,500,199.44371446369,2093-07-20
"wheat","CC-model","2093",64,48,2093-06-17,30.2,21.1,17.1,1306.95,0.944564501433377,6517.145,216.308293434648,0.35,2281.001,1,1,1,0,377.272727272727,500,203.779336493831,2093-07-20
"wheat","CC-model","2093",64,49,2093-06-18,29.3,19.3,18.3,1332.6,0.942986901150403,6733.454,231.101194617773,0.35,2356.709,1,1,1,0,377.272727272727,500,207.827335019658,2093-07-20
"wheat","CC-model","2093",64,50,2093-06-19,28.9,18.1,18.7,1356.9,0.941075939023615,6964.555,235.67402384006,0.35,2437.594,1,1,1,0,377.272727272727,500,212.061160161151,2093-07-20
"wheat","CC-model","2093",64,51,2093-06-20,29.2,17.9,18.5,1380.4,0.938739897628992,7200.229,232.574687117378,0.35,2520.08,1,1,1,0,377.272727272727,500,216.330161726245,2093-07-20
"wheat","CC-model","2093",64,52,2093-06-21,30,18.2,18.4,1403.95,0.935794584514369,7432.803,230.591763795022,0.35,2601.481,1,1,1,0,377.272727272727,500,220.561387834501,2093-07-20
"wheat","CC-model","2093",64,53,2093-06-22,30.2,18.5,17.5,1428.05,0.931996673997663,7663.395,218.422740518092,0.35,2682.188,1,1,1,0,377.272727272727,500,224.816780691143,2093-07-20
"wheat","CC-model","2093",64,54,2093-06-23,31.1,19.6,18.1,1452.4,0.92715241901863,7881.818,202.626751222983,0.35,2758.636,1,1,0.901616041461434,0.140548512197952,377.272727272727,500,228.881924314907,2093-07-20
"wheat","CC-model","2093",64,55,2093-06-24,30.8,19.3,18.4,1477.75,0.920763144053587,8084.445,191.166545802871,0.35,2829.556,1,1,0.842559737417755,0.224914660831778,379.732326236191,500,233.162020769422,2093-07-20
"wheat","CC-model","2093",64,56,2093-06-25,30.4,19.8,17.9,1502.8,0.911876612096713,8275.611,175.866123625853,0.35,2896.464,1,1,0.804540002457879,0.279228567917316,383.668332800748,500,237.489538928719,2093-07-20
"wheat","CC-model","2093",64,57,2093-06-26,30.2,19.5,18.3,1527.9,0.899712401958948,8451.477,164.949409324493,0.35,2958.017,1,1,0.748084277606062,0.359879603419912,388.554832739301,500,241.696410817341,2093-07-20
"wheat","CC-model","2093",64,58,2093-06-27,30,19.5,17.1,1552.75,0.883516221876701,8616.427,148.598471176588,0.35,3015.749,1,1,0.734443281625251,0.379366740535356,394.852725799149,500,245.978577977024,2093-07-20
"wheat","CC-model","2093",64,59,2093-06-28,30.5,20.6,16.6,1577.5,0.861564202620327,8765.025,135.225103266838,0.35,3067.759,1,1,0.706018607135441,0.419973418377942,401.491643758518,500,249.971204312793,2093-07-20
